id,timestamp,time,open,high,low,close,volume,spread
761,2014-08-03,00:00:00,1.34271,1.34323,1.33327,1.34094,,
762,2014-08-10,00:00:00,1.34061,1.34148,1.33356,1.33975,,
763,2014-08-17,00:00:00,1.33913,1.33988,1.32204,1.32381,,
764,2014-08-24,00:00:00,1.31914,1.32204,1.31323,1.31323,,
765,2014-08-31,00:00:00,1.31292,1.316,1.29201,1.2951,,
766,2014-09-07,00:00:00,1.29531,1.29791,1.28594,1.29643,,
767,2014-09-14,00:00:00,1.29679,1.29951,1.28275,1.28284,,
768,2014-09-21,00:00:00,1.28267,1.29012,1.26769,1.26825,,
769,2014-09-28,00:00:00,1.26812,1.27149,1.25006,1.25145,,
770,2014-10-05,00:00:00,1.25132,1.27914,1.25089,1.26272,,
771,2014-10-12,00:00:00,1.26273,1.28868,1.26248,1.27591,,
772,2014-10-19,00:00:00,1.27552,1.28397,1.26134,1.26681,,
773,2014-10-26,00:00:00,1.26751,1.27701,1.24851,1.25231,,
774,2014-11-02,00:00:00,1.25085,1.25772,1.23571,1.24535,,
775,2014-11-09,00:00:00,1.24637,1.25462,1.23939,1.25215,,
776,2014-11-16,00:00:00,1.25204,1.25991,1.23747,1.23892,,
777,2014-11-23,00:00:00,1.23623,1.2531,1.23623,1.24498,,
778,2014-11-30,00:00:00,1.24613,1.25062,1.22707,1.22844,,
779,2014-12-07,00:00:00,1.22828,1.24949,1.22472,1.246,,
780,2014-12-14,00:00:00,1.24731,1.25696,1.222,1.22224,,
781,2014-12-21,00:00:00,1.2223,1.22723,1.21644,1.21773,,
782,2014-12-28,00:00:00,1.21807,1.22209,1.19997,1.20014,,
783,2015-01-04,00:00:00,1.19454,1.19757,1.17536,1.18402,,
784,2015-01-11,00:00:00,1.18481,1.18702,1.14594,1.1565,,
785,2015-01-18,00:00:00,1.15524,1.1679,1.11145,1.12032,,
786,2015-01-25,00:00:00,1.11492,1.14221,1.1097,1.12844,,
787,2015-02-01,00:00:00,1.13115,1.15332,1.12918,1.13102,,
788,2015-02-08,00:00:00,1.12952,1.14421,1.12698,1.13919,,
789,2015-02-15,00:00:00,1.13994,1.14496,1.12788,1.13785,,
790,2015-02-22,00:00:00,1.1394,1.13952,1.11758,1.11957,,
791,2015-03-01,00:00:00,1.11805,1.12402,1.08387,1.08433,,
792,2015-03-08,00:00:00,1.08296,1.09061,1.04619,1.0491,,
793,2015-03-15,00:00:00,1.04855,1.10415,1.04791,1.08189,,
794,2015-03-22,00:00:00,1.08667,1.10515,1.07667,1.08841,,
795,2015-03-29,00:00:00,1.08841,1.10261,1.07123,1.09679,,
796,2015-04-05,00:00:00,1.10007,1.10348,1.05674,1.0603,,
797,2015-04-12,00:00:00,1.0603,1.08481,1.05202,1.08089,,
798,2015-04-19,00:00:00,1.08089,1.08996,1.06594,1.087,,
799,2015-04-26,00:00:00,1.08627,1.12896,1.08191,1.11967,,
800,2015-05-03,00:00:00,1.11922,1.13918,1.10662,1.12085,,
801,2015-05-10,00:00:00,1.12,1.14661,1.11305,1.14466,,
802,2015-05-17,00:00:00,1.14485,1.14485,1.10016,1.10141,,
803,2015-05-24,00:00:00,1.10052,1.10089,1.08185,1.09895,,
804,2015-05-31,00:00:00,1.09835,1.13793,1.08865,1.11163,,
805,2015-06-07,00:00:00,1.11018,1.13855,1.10837,1.12621,,
806,2015-06-14,00:00:00,1.12133,1.1436,1.11893,1.13483,,
807,2015-06-21,00:00:00,1.1374,1.14097,1.11297,1.11713,,
808,2015-06-28,00:00:00,1.10047,1.12776,1.09538,1.11038,,
809,2015-07-05,00:00:00,1.09794,1.12153,1.09158,1.11541,,
810,2015-07-12,00:00:00,1.10993,1.11963,1.08281,1.08299,,
811,2015-07-19,00:00:00,1.08332,1.1018,1.08078,1.09762,,
812,2015-07-26,00:00:00,1.09759,1.11292,1.08931,1.09831,,
813,2015-08-02,00:00:00,1.09711,1.09957,1.08477,1.0964,,
814,2015-08-09,00:00:00,1.09623,1.12137,1.0925,1.111,,
815,2015-08-16,00:00:00,1.1114,1.13884,1.10171,1.13865,,
816,2015-08-23,00:00:00,1.13742,1.17138,1.11559,1.11803,,
817,2015-08-30,00:00:00,1.11767,1.13318,1.10869,1.11469,,
818,2015-09-06,00:00:00,1.11571,1.13493,1.1121,1.13395,,
819,2015-09-13,00:00:00,1.13298,1.146,1.12138,1.12985,,
820,2015-09-20,00:00:00,1.12823,1.13298,1.11049,1.11994,,
821,2015-09-27,00:00:00,1.1191,1.13181,1.11347,1.12095,,
822,2015-10-04,00:00:00,1.12202,1.13869,1.11717,1.13569,,
823,2015-10-11,00:00:00,1.13588,1.14949,1.13339,1.13474,,
824,2015-10-18,00:00:00,1.13546,1.13868,1.09963,1.10169,,
825,2015-10-25,00:00:00,1.10071,1.10955,1.08966,1.1005,,
826,2015-11-01,00:00:00,1.10266,1.10527,1.0707,1.0739,,
827,2015-11-08,00:00:00,1.07283,1.08301,1.0674,1.07668,,
828,2015-11-15,00:00:00,1.07366,1.07628,1.06166,1.06451,,
829,2015-11-22,00:00:00,1.06372,1.0689,1.05657,1.05938,,
830,2015-11-29,00:00:00,1.05887,1.09807,1.05222,1.08779,,
831,2015-12-06,00:00:00,1.08681,1.10427,1.07958,1.09894,,
832,2015-12-13,00:00:00,1.09801,1.10593,1.08023,1.08613,,
833,2015-12-20,00:00:00,1.08511,1.09839,1.08457,1.09542,,
834,2015-12-27,00:00:00,1.09441,1.09922,1.08526,1.08609,,
835,2016-01-03,00:00:00,1.08696,1.09462,1.07104,1.09245,,
836,2016-01-10,00:00:00,1.09171,1.09844,1.08046,1.09132,,
837,2016-01-17,00:00:00,1.09206,1.09757,1.0777,1.07965,,
838,2016-01-24,00:00:00,1.07886,1.09674,1.07886,1.083,,
839,2016-01-31,00:00:00,1.08297,1.12468,1.08142,1.11578,,
840,2016-02-07,00:00:00,1.11415,1.13761,1.10862,1.12503,,
841,2016-02-14,00:00:00,1.12336,1.12495,1.10664,1.11279,,
842,2016-02-21,00:00:00,1.11111,1.11244,1.09114,1.09289,,
843,2016-02-28,00:00:00,1.0913,1.1043,1.08251,1.10064,,
844,2016-03-06,00:00:00,1.09879,1.12177,1.08219,1.11462,,
845,2016-03-13,00:00:00,1.11444,1.13422,1.10575,1.12688,,
846,2016-03-20,00:00:00,1.12682,1.12844,1.11439,1.11613,,
847,2016-03-27,00:00:00,1.11599,1.14377,1.11527,1.13897,,
848,2016-04-03,00:00:00,1.13994,1.14538,1.13262,1.13949,,
849,2016-04-10,00:00:00,1.14138,1.14645,1.12335,1.12827,,
850,2016-04-17,00:00:00,1.12998,1.13985,1.12154,1.12154,,
851,2016-04-24,00:00:00,1.12167,1.1459,1.12145,1.14504,,
852,2016-05-01,00:00:00,1.14582,1.16159,1.13856,1.14009,,
853,2016-05-08,00:00:00,1.13939,1.14462,1.12825,1.13088,,
854,2016-05-15,00:00:00,1.13098,1.13482,1.11796,1.12217,,
855,2016-05-22,00:00:00,1.12033,1.12426,1.11107,1.1113,,
856,2016-05-29,00:00:00,1.11125,1.13732,1.10707,1.13662,,
857,2016-06-05,00:00:00,1.13542,1.14151,1.1245,1.12533,,
858,2016-06-12,00:00:00,1.12478,1.13027,1.11307,1.12752,,
859,2016-06-19,00:00:00,1.13308,1.14278,1.09113,1.10912,,
860,2016-06-26,00:00:00,1.10024,1.11689,1.09705,1.11361,,
861,2016-07-03,00:00:00,1.11245,1.11862,1.10016,1.10497,,
862,2016-07-10,00:00:00,1.10448,1.11644,1.10153,1.10244,,
863,2016-07-17,00:00:00,1.10497,1.10839,1.09551,1.09747,,
864,2016-07-24,00:00:00,1.09725,1.11972,1.09314,1.11743,,
865,2016-07-31,00:00:00,1.11715,1.12334,1.10453,1.10867,,
866,2016-08-07,00:00:00,1.10795,1.12209,1.107,1.11634,,
867,2016-08-14,00:00:00,1.11659,1.13661,1.1153,1.13237,,
868,2016-08-21,00:00:00,1.13087,1.13548,1.11806,1.11856,,
869,2016-08-28,00:00:00,1.11823,1.12518,1.11227,1.11449,,
870,2016-09-04,00:00:00,1.11564,1.13266,1.11393,1.12235,,
871,2016-09-11,00:00:00,1.12304,1.12833,1.11492,1.11535,,
872,2016-09-18,00:00:00,1.11531,1.12569,1.11228,1.12149,,
873,2016-09-25,00:00:00,1.1229,1.12788,1.11531,1.12399,,
874,2016-10-02,00:00:00,1.12262,1.12439,1.1104,1.11931,,
875,2016-10-09,00:00:00,1.1181,1.12028,1.09699,1.09711,,
876,2016-10-16,00:00:00,1.09689,1.10388,1.0859,1.08736,,
877,2016-10-23,00:00:00,1.08801,1.09915,1.08507,1.09745,,
878,2016-10-30,00:00:00,1.09841,1.11405,1.09355,1.11375,,
879,2016-11-06,00:00:00,1.10616,1.12991,1.08301,1.08503,,
880,2016-11-13,00:00:00,1.08316,1.08403,1.05687,1.05826,,
881,2016-11-20,00:00:00,1.05915,1.06575,1.05176,1.05772,,
882,2016-11-27,00:00:00,1.06079,1.06896,1.05521,1.06538,,
883,2016-12-04,00:00:00,1.06171,1.08734,1.05044,1.05515,,
884,2016-12-11,00:00:00,1.05326,1.06698,1.0366,1.04401,,
885,2016-12-18,00:00:00,1.04374,1.04989,1.03519,1.047,,
886,2016-12-25,00:00:00,1.04607,1.06522,1.03249,1.05068,,
887,2017-01-01,00:00:00,1.051,1.06207,1.03399,1.05235,,
888,2017-01-08,00:00:00,1.05292,1.06844,1.04534,1.0642,,
889,2017-01-15,00:00:00,1.06023,1.0719,1.05789,1.06982,,
890,2017-01-22,00:00:00,1.07004,1.07745,1.06572,1.06968,,
891,2017-01-29,00:00:00,1.07023,1.08284,1.062,1.07789,,
892,2017-02-05,00:00:00,1.07848,1.07906,1.06072,1.06377,,
893,2017-02-12,00:00:00,1.06276,1.0679,1.0521,1.06056,,
894,2017-02-19,00:00:00,1.06069,1.06326,1.04933,1.05513,,
895,2017-02-26,00:00:00,1.05622,1.06304,1.04946,1.06166,,
896,2017-03-05,00:00:00,1.06033,1.06988,1.05247,1.06712,,
897,2017-03-12,00:00:00,1.06832,1.07821,1.05995,1.07362,,
898,2017-03-19,00:00:00,1.07384,1.08245,1.07189,1.07957,,
899,2017-03-26,00:00:00,1.08316,1.09057,1.06462,1.06462,,
900,2017-04-02,00:00:00,1.06591,1.06887,1.05804,1.05884,,
901,2017-04-09,00:00:00,1.0586,1.06773,1.05695,1.06096,,
902,2017-04-16,00:00:00,1.06102,1.07773,1.06025,1.07266,,
903,2017-04-23,00:00:00,1.09047,1.09506,1.08205,1.08921,,
904,2017-04-30,00:00:00,1.09086,1.09988,1.08745,1.09863,,
905,2017-05-07,00:00:00,1.1016,1.10176,1.08387,1.09268,,
906,2017-05-14,00:00:00,1.09318,1.12115,1.09222,1.1174,,
907,2017-05-21,00:00:00,1.11984,1.1268,1.11602,1.11733,,
908,2017-05-28,00:00:00,1.1166,1.12848,1.11092,1.12784,,
909,2017-06-04,00:00:00,1.12699,1.12837,1.11661,1.11935,,
910,2017-06-11,00:00:00,1.12045,1.12954,1.11318,1.11961,,
911,2017-06-18,00:00:00,1.12037,1.12125,1.11186,1.11928,,
912,2017-06-25,00:00:00,1.11969,1.14451,1.11714,1.14254,,
913,2017-07-02,00:00:00,1.14175,1.14395,1.13121,1.13954,,
914,2017-07-09,00:00:00,1.13965,1.14891,1.137,1.14666,,
915,2017-07-16,00:00:00,1.14688,1.16825,1.14345,1.16623,,
916,2017-07-23,00:00:00,1.16589,1.17765,1.16123,1.17494,,
917,2017-07-30,00:00:00,1.17518,1.191,1.17229,1.17719,,
918,2017-08-06,00:00:00,1.17729,1.18468,1.16885,1.18189,,
919,2017-08-13,00:00:00,1.18212,1.1838,1.16619,1.17578,,
920,2017-08-20,00:00:00,1.1759,1.19411,1.17307,1.19209,,
921,2017-08-27,00:00:00,1.19423,1.20699,1.18228,1.18627,,
922,2017-09-03,00:00:00,1.18807,1.20921,1.18679,1.20337,,
923,2017-09-10,00:00:00,1.20161,1.20292,1.18379,1.19447,,
924,2017-09-17,00:00:00,1.19233,1.2033,1.18611,1.19465,,
925,2017-09-24,00:00:00,1.18987,1.19366,1.17171,1.18131,,
926,2017-10-01,00:00:00,1.17945,1.18151,1.16692,1.1729,,
927,2017-10-08,00:00:00,1.17305,1.18797,1.17195,1.18195,,
928,2017-10-15,00:00:00,1.1812,1.18579,1.173,1.17811,,
929,2017-10-22,00:00:00,1.17664,1.18367,1.15742,1.16075,,
930,2017-10-29,00:00:00,1.16054,1.16906,1.15933,1.16066,,
931,2017-11-05,00:00:00,1.16097,1.16779,1.1554,1.16637,,
932,2017-11-12,00:00:00,1.16574,1.18603,1.16373,1.17884,,
933,2017-11-19,00:00:00,1.17852,1.19443,1.17129,1.19287,,
934,2017-11-26,00:00:00,1.19265,1.19611,1.18089,1.18919,,
935,2017-12-03,00:00:00,1.18618,1.18786,1.17302,1.17731,,
936,2017-12-10,00:00:00,1.1765,1.18625,1.17175,1.17505,,
937,2017-12-17,00:00:00,1.17435,1.19017,1.17375,1.1863,,
938,2017-12-24,00:00:00,1.18704,1.20255,1.18466,1.20045,,
939,2017-12-31,00:00:00,1.20088,1.20889,1.20007,1.20298,,
940,2018-01-07,00:00:00,1.20268,1.22185,1.19155,1.22,,
941,2018-01-14,00:00:00,1.21932,1.23231,1.21652,1.22224,,
942,2018-01-21,00:00:00,1.22698,1.25378,1.22139,1.24264,,
943,2018-01-28,00:00:00,1.24259,1.2522,1.23348,1.2456,,
944,2018-02-04,00:00:00,1.24344,1.24749,1.22054,1.22498,,
945,2018-02-11,00:00:00,1.22442,1.25554,1.2235,1.24105,,
946,2018-02-18,00:00:00,1.24008,1.24352,1.22595,1.22935,,
947,2018-02-25,00:00:00,1.2293,1.2355,1.21546,1.23184,,
948,2018-03-04,00:00:00,1.23324,1.24462,1.22688,1.23053,,
949,2018-03-11,00:00:00,1.23096,1.24125,1.226,1.22889,,
950,2018-03-18,00:00:00,1.22872,1.23885,1.22396,1.23514,,
951,2018-03-25,00:00:00,1.23497,1.24763,1.22839,1.23218,,
952,2018-04-01,00:00:00,1.23192,1.2345,1.22149,1.22809,,
953,2018-04-08,00:00:00,1.22794,1.23964,1.22602,1.2329,,
954,2018-04-15,00:00:00,1.23289,1.24137,1.22496,1.22873,,
955,2018-04-22,00:00:00,1.22695,1.22895,1.20553,1.21293,,
956,2018-04-29,00:00:00,1.21248,1.21387,1.19108,1.19609,,
957,2018-05-06,00:00:00,1.19507,1.1978,1.18226,1.19417,,
958,2018-05-13,00:00:00,1.19418,1.19961,1.17498,1.17705,,
959,2018-05-20,00:00:00,1.17696,1.18297,1.16452,1.16492,,
960,2018-05-27,00:00:00,1.16823,1.17284,1.15098,1.16596,,
961,2018-06-03,00:00:00,1.16554,1.18398,1.16526,1.17693,,
962,2018-06-10,00:00:00,1.17732,1.18519,1.1543,1.1607,,
963,2018-06-17,00:00:00,1.15874,1.16749,1.15078,1.16539,,
964,2018-06-24,00:00:00,1.16635,1.17205,1.15271,1.16831,,
965,2018-07-01,00:00:00,1.16841,1.17679,1.15912,1.17435,,
966,2018-07-08,00:00:00,1.17382,1.17908,1.16128,1.16856,,
967,2018-07-15,00:00:00,1.16895,1.17446,1.15747,1.17209,,
968,2018-07-22,00:00:00,1.17261,1.17497,1.16199,1.16565,,
969,2018-07-29,00:00:00,1.16563,1.17455,1.15598,1.15672,,
970,2018-08-05,00:00:00,1.15681,1.16278,1.13878,1.14111,,
971,2018-08-12,00:00:00,1.13714,1.14445,1.13006,1.14381,,
972,2018-08-19,00:00:00,1.14366,1.16394,1.1394,1.16218,,
973,2018-08-26,00:00:00,1.1616,1.17333,1.15842,1.16021,,
974,2018-09-02,00:00:00,1.15955,1.16588,1.15297,1.15526,,
975,2018-09-09,00:00:00,1.15494,1.17213,1.15255,1.16219,,
976,2018-09-16,00:00:00,1.16231,1.18024,1.16175,1.17537,,
977,2018-09-23,00:00:00,1.17405,1.18148,1.15693,1.1602,,
978,2018-09-30,00:00:00,1.16156,1.16243,1.1463,1.15234,,
979,2018-10-07,00:00:00,1.15205,1.16101,1.14318,1.15584,,
980,2018-10-14,00:00:00,1.15364,1.16209,1.14326,1.15142,,
981,2018-10-21,00:00:00,1.1516,1.15498,1.13353,1.14021,,
982,2018-10-28,00:00:00,1.13978,1.14555,1.13017,1.13859,,
983,2018-11-04,00:00:00,1.13853,1.14994,1.13157,1.13343,,
984,2018-11-11,00:00:00,1.13184,1.14199,1.12153,1.1414,,
985,2018-11-18,00:00:00,1.14136,1.14719,1.1327,1.13296,,
986,2018-11-25,00:00:00,1.13391,1.14013,1.12667,1.13155,,
987,2018-12-02,00:00:00,1.13499,1.14233,1.13104,1.13962,,
988,2018-12-09,00:00:00,1.13893,1.14423,1.12694,1.13053,,
989,2018-12-16,00:00:00,1.12995,1.14855,1.12957,1.13665,,
990,2018-12-23,00:00:00,1.13675,1.14723,1.13422,1.14398,,
991,2018-12-30,00:00:00,1.14337,1.14967,1.13088,1.13955,,
992,2019-01-06,00:00:00,1.13957,1.15698,1.13952,1.14626,,
993,2019-01-13,00:00:00,1.14569,1.14893,1.13528,1.13655,,
994,2019-01-20,00:00:00,1.13587,1.14172,1.12889,1.14051,,
995,2019-01-27,00:00:00,1.14006,1.15139,1.13897,1.14529,,
996,2019-02-03,00:00:00,1.14506,1.146,1.13206,1.13217,,
997,2019-02-10,00:00:00,1.13196,1.1341,1.12336,1.12905,,
998,2019-02-17,00:00:00,1.12917,1.13707,1.1275,1.13303,,
999,2019-02-24,00:00:00,1.13332,1.14192,1.1327,1.13626,,
1000,2019-03-03,00:00:00,1.13734,1.1381,1.11756,1.12324,,
1001,2019-03-10,00:00:00,1.12345,1.13439,1.12214,1.13237,,
1002,2019-03-17,00:00:00,1.1323,1.14477,1.12729,1.13006,,
1003,2019-03-24,00:00:00,1.12934,1.1331,1.12094,1.12166,,
1004,2019-03-31,00:00:00,1.12258,1.12543,1.11833,1.12152,,
1005,2019-04-07,00:00:00,1.12139,1.13235,1.12101,1.12981,,
1006,2019-04-14,00:00:00,1.13032,1.13234,1.12258,1.12388,,
1007,2019-04-21,00:00:00,1.12396,1.12616,1.11105,1.1142,,
1008,2019-04-28,00:00:00,1.1139,1.12644,1.11346,1.12021,,
1009,2019-05-05,00:00:00,1.11707,1.12532,1.11662,1.12333,,
1010,2019-05-12,00:00:00,1.12296,1.12631,1.11548,1.11565,,
1011,2019-05-19,00:00:00,1.116,1.12118,1.11066,1.12044,,
1012,2019-05-26,00:00:00,1.12094,1.1215,1.11157,1.11676,,
1013,2019-06-02,00:00:00,1.11644,1.13474,1.11596,1.13322,,
1014,2019-06-09,00:00:00,1.13224,1.1343,1.1202,1.12103,,
1015,2019-06-16,00:00:00,1.12088,1.13773,1.11809,1.13699,,
1016,2019-06-23,00:00:00,1.13696,1.14116,1.13437,1.13693,,
1017,2019-06-30,00:00:00,1.1367,1.13707,1.1207,1.12248,,
1018,2019-07-07,00:00:00,1.1224,1.12857,1.11932,1.12699,,
1019,2019-07-14,00:00:00,1.12654,1.12838,1.11997,1.12194,,
1020,2019-07-21,00:00:00,1.1214,1.12252,1.11013,1.1127,,
1021,2019-07-28,00:00:00,1.11253,1.1162,1.10269,1.1105,,
1022,2019-08-04,00:00:00,1.11032,1.12495,1.11027,1.11998,,
1023,2019-08-11,00:00:00,1.11977,1.12306,1.10663,1.10893,,
1024,2019-08-18,00:00:00,1.10924,1.11531,1.10515,1.11386,,
1025,2019-08-25,00:00:00,1.11496,1.11639,1.0963,1.09893,,
1026,2019-09-01,00:00:00,1.09899,1.10846,1.09257,1.10245,,
1027,2019-09-08,00:00:00,1.10256,1.11094,1.09267,1.10697,,
1028,2019-09-15,00:00:00,1.1072,1.10863,1.09902,1.10187,,
1029,2019-09-22,00:00:00,1.1012,1.10253,1.09038,1.09411,,
1030,2019-09-29,00:00:00,1.09403,1.09992,1.0879,1.09772,,
1031,2019-10-06,00:00:00,1.0979,1.10627,1.09411,1.1036,,
1032,2019-10-13,00:00:00,1.10314,1.11702,1.09912,1.11689,,
1033,2019-10-20,00:00:00,1.11604,1.11793,1.10729,1.10794,,
1034,2019-10-27,00:00:00,1.10788,1.11756,1.10735,1.11648,,
1035,2019-11-03,00:00:00,1.11687,1.11753,1.10166,1.10189,,
1036,2019-11-10,00:00:00,1.10185,1.10567,1.0989,1.10515,,
1037,2019-11-17,00:00:00,1.1051,1.10969,1.10144,1.10182,,
1038,2019-11-24,00:00:00,1.10151,1.1032,1.0981,1.10152,,
1039,2019-12-01,00:00:00,1.10241,1.11161,1.10029,1.10595,,
1040,2019-12-08,00:00:00,1.10574,1.11993,1.10533,1.11173,,
1041,2019-12-15,00:00:00,1.11259,1.11745,1.10662,1.10751,,
1042,2019-12-22,00:00:00,1.1075,1.11882,1.1069,1.1176,,
1043,2019-12-29,00:00:00,1.11754,1.12392,1.1125,1.11558,,
1044,2020-01-05,00:00:00,1.11646,1.12054,1.1085,1.11212,,
1045,2020-01-12,00:00:00,1.11162,1.11726,1.10862,1.10893,,
1046,2020-01-19,00:00:00,1.1092,1.1118,1.10196,1.10255,,
1047,2020-01-26,00:00:00,1.10295,1.10951,1.09922,1.10943,,
1048,2020-02-02,00:00:00,1.10907,1.10927,1.09418,1.0943,,
1049,2020-02-09,00:00:00,1.09424,1.09574,1.08272,1.08301,,
1050,2020-02-16,00:00:00,1.08397,1.08634,1.07775,1.08474,,
1051,2020-02-23,00:00:00,1.0825,1.10531,1.08049,1.10293,,
1052,2020-03-01,00:00:00,1.10407,1.13546,1.10362,1.12901,,
1053,2020-03-08,00:00:00,1.13469,1.14964,1.10549,1.11025,,
1054,2020-03-15,00:00:00,1.11886,1.12364,1.06375,1.06935,,
1055,2020-03-22,00:00:00,1.06937,1.1147,1.06355,1.11431,,
1056,2020-03-29,00:00:00,1.11159,1.11439,1.07727,1.08127,,
1057,2020-04-05,00:00:00,1.08088,1.09522,1.07682,1.09347,,
1058,2020-04-12,00:00:00,1.09428,1.09907,1.08119,1.08739,,
1059,2020-04-19,00:00:00,1.08625,1.08965,1.07269,1.08244,,
1060,2020-04-26,00:00:00,1.08208,1.1018,1.08096,1.09802,,
1061,2020-05-03,00:00:00,1.09684,1.09743,1.07664,1.08386,,
1062,2020-05-10,00:00:00,1.0824,1.08963,1.07748,1.08187,,
1063,2020-05-17,00:00:00,1.08014,1.10082,1.07998,1.09022,,
1064,2020-05-24,00:00:00,1.08953,1.1145,1.08706,1.11076,,
1065,2020-05-31,00:00:00,1.1115,1.13837,1.11003,1.12874,,
1066,2020-06-07,00:00:00,1.12932,1.14222,1.12125,1.12604,,
1067,2020-06-14,00:00:00,1.12356,1.13531,1.11681,1.11765,,
1068,2020-06-21,00:00:00,1.11819,1.13483,1.11684,1.12179,,
1069,2020-06-28,00:00:00,1.12146,1.13025,1.11847,1.12482,,
1070,2020-07-05,00:00:00,1.1243,1.13706,1.12406,1.12965,,
1071,2020-07-12,00:00:00,1.13015,1.14518,1.13008,1.14258,,
1072,2020-07-19,00:00:00,1.14042,1.16576,1.14021,1.16549,,
1073,2020-07-26,00:00:00,1.16431,1.19086,1.16412,1.17713,,
1074,2020-08-02,00:00:00,1.17697,1.1916,1.16957,1.17854,,
1075,2020-08-09,00:00:00,1.17864,1.1864,1.17109,1.18413,,
1076,2020-08-16,00:00:00,1.18377,1.19656,1.17542,1.17964,,
1077,2020-08-23,00:00:00,1.17929,1.19196,1.17621,1.19055,,
1078,2020-08-30,00:00:00,1.19036,1.20108,1.17808,1.18394,,
1079,2020-09-06,00:00:00,1.18458,1.19174,1.17528,1.18459,,
1080,2020-09-13,00:00:00,1.18362,1.19004,1.17374,1.18413,,
1081,2020-09-20,00:00:00,1.18455,1.18717,1.16122,1.16296,,
1082,2020-09-27,00:00:00,1.16222,1.17694,1.16151,1.17165,,
1083,2020-10-04,00:00:00,1.17131,1.18304,1.17053,1.18293,,
1084,2020-10-11,00:00:00,1.18173,1.18265,1.16882,1.1716,,
1085,2020-10-18,00:00:00,1.17195,1.18806,1.1703,1.18598,,
1086,2020-10-25,00:00:00,1.18551,1.18554,1.16398,1.16462,,
1087,2020-11-01,00:00:00,1.16468,1.18909,1.16019,1.18746,,
1088,2020-11-08,00:00:00,1.18873,1.192,1.17455,1.18326,,
1089,2020-11-15,00:00:00,1.184,1.18939,1.18141,1.18587,,
1090,2020-11-22,00:00:00,1.18496,1.1963,1.18,1.19593,,
1091,2020-11-29,00:00:00,1.196,1.21773,1.19236,1.21201,,
1092,2020-12-06,00:00:00,1.21299,1.21664,1.20585,1.21125,,
1093,2020-12-13,00:00:00,1.21366,1.22729,1.21156,1.22542,,
1094,2020-12-20,00:00:00,1.22166,1.22573,1.21296,1.21808,,
1095,2020-12-27,00:00:00,1.21696,1.23099,1.21696,1.22155,,
1096,2021-01-03,00:00:00,1.22395,1.23494,1.21932,1.22218,,
1097,2021-01-10,00:00:00,1.22116,1.22285,1.2075,1.20766,,
1098,2021-01-17,00:00:00,1.20813,1.21894,1.20536,1.21704,,
1099,2021-01-24,00:00:00,1.21704,1.21833,1.20586,1.21353,,
1100,2021-01-31,00:00:00,1.21301,1.21364,1.19522,1.20492,,
1101,2021-02-07,00:00:00,1.20426,1.21493,1.20197,1.21189,,
1102,2021-02-14,00:00:00,1.2124,1.21694,1.20234,1.21174,,
1103,2021-02-21,00:00:00,1.21131,1.22432,1.20622,1.20727,,
1104,2021-02-28,00:00:00,1.20688,1.21132,1.18928,1.1912,,
1105,2021-03-07,00:00:00,1.19166,1.199,1.18356,1.19519,,
1106,2021-03-14,00:00:00,1.19473,1.1989,1.18738,1.19044,,
1107,2021-03-21,00:00:00,1.18828,1.19467,1.17619,1.17933,,
1108,2021-03-28,00:00:00,1.17886,1.17937,1.17041,1.17608,,
1109,2021-04-04,00:00:00,1.17543,1.19273,1.17382,1.1901,,
1110,2021-04-11,00:00:00,1.18881,1.19949,1.18712,1.19809,,
1111,2021-04-18,00:00:00,1.19716,1.21,1.19426,1.20973,,
1112,2021-04-25,00:00:00,1.20922,1.21502,1.20166,1.20208,,
1113,2021-05-02,00:00:00,1.20301,1.21713,1.1986,1.21618,,
1114,2021-05-09,00:00:00,1.216,1.21817,1.20515,1.21441,,
1115,2021-05-16,00:00:00,1.21323,1.22452,1.2126,1.21806,,
1116,2021-05-23,00:00:00,1.21776,1.22664,1.21327,1.21896,,
1117,2021-05-30,00:00:00,1.21993,1.22543,1.21041,1.21662,,
1118,2021-06-06,00:00:00,1.21595,1.22179,1.20927,1.21063,,
1119,2021-06-13,00:00:00,1.21025,1.21473,1.18537,1.18597,,
1120,2021-06-20,00:00:00,1.1855,1.19752,1.18477,1.1937,,
1121,2021-06-27,00:00:00,1.19316,1.19445,1.18071,1.18646,,
1122,2021-07-04,00:00:00,1.18576,1.1895,1.17817,1.18774,,
1123,2021-07-11,00:00:00,1.18715,1.18802,1.17719,1.18055,,
1124,2021-07-18,00:00:00,1.18054,1.18303,1.17519,1.17689,,
1125,2021-07-25,00:00:00,1.17677,1.19087,1.17635,1.1873,,
1126,2021-08-01,00:00:00,1.18641,1.18997,1.17544,1.17611,,
1127,2021-08-08,00:00:00,1.17568,1.18048,1.17061,1.17962,,
1128,2021-08-15,00:00:00,1.17941,1.18007,1.1664,1.16996,,
1129,2021-08-22,00:00:00,1.16897,1.18026,1.16897,1.17955,,
1130,2021-08-29,00:00:00,1.17926,1.19091,1.17829,1.18772,,
1131,2021-09-05,00:00:00,1.18768,1.18862,1.18022,1.18107,,
1132,2021-09-12,00:00:00,1.18143,1.1846,1.17242,1.1725,,
1133,2021-09-19,00:00:00,1.17272,1.17555,1.16835,1.17206,,
1134,2021-09-26,00:00:00,1.17255,1.17255,1.15626,1.15927,,
